Species	MIP	Ind	Coverage
Omm_oph	54	12944-omm	167
Omm_oph	55	12944-omm	82
Omm_oph	56	12944-omm	79
Omm_oph	57	12944-omm	272
Omm_oph	58	12944-omm	59
Omm_oph	59	12944-omm	280
Omm_oph	5	12944-omm	231
Omm_oph	60	12944-omm	268
Omm_oph	61	12944-omm	40
Omm_oph	62	12944-omm	0
Omm_oph	63	12944-omm	148
Omm_oph	64	12944-omm	62
Omm_oph	65	12944-omm	145
Omm_oph	66	12944-omm	143
Omm_oph	67	12944-omm	0
Omm_oph	68	12944-omm	23
Omm_oph	69	12944-omm	0
Omm_oph	6	12944-omm	1
Omm_oph	70	12944-omm	190
Omm_oph	71	12944-omm	102
Omm_oph	72	12944-omm	16
Omm_oph	73	12944-omm	36
Omm_oph	74	12944-omm	0
Omm_oph	75	12944-omm	0
Omm_oph	76	12944-omm	325
Omm_oph	77	12944-omm	150
Omm_oph	78	12944-omm	131
Omm_oph	79	12944-omm	97
Omm_oph	7	12944-omm	219
Omm_oph	80	12944-omm	129
Omm_oph	81	12944-omm	198
Omm_oph	82	12944-omm	239
Omm_oph	83	12944-omm	267
Omm_oph	84	12944-omm	355
Omm_oph	85	12944-omm	313
Omm_oph	86	12944-omm	28
Omm_oph	87	12944-omm	178
Omm_oph	88	12944-omm	80
Omm_oph	89	12944-omm	362
Omm_oph	8	12944-omm	105
Omm_oph	90	12944-omm	285
Omm_oph	91	12944-omm	547
Omm_oph	92	12944-omm	62
Omm_oph	93	12944-omm	122
Omm_oph	94	12944-omm	141
Omm_oph	95	12944-omm	93
Omm_oph	96	12944-omm	195
Omm_oph	97	12944-omm	179
Omm_oph	98	12944-omm	289
Omm_oph	99	12944-omm	269
Omm_oph	9	12944-omm	210
Omm_oph	100	12945-omm	8
Omm_oph	101	12945-omm	243
Omm_oph	102	12945-omm	12
Omm_oph	103	12945-omm	23
Omm_oph	104	12945-omm	122
Omm_oph	105	12945-omm	254
Omm_oph	106	12945-omm	97
Omm_oph	107	12945-omm	0
Omm_oph	108	12945-omm	72
Omm_oph	109	12945-omm	53
Omm_oph	10	12945-omm	0
Omm_oph	110	12945-omm	180
Omm_oph	111	12945-omm	214
Omm_oph	112	12945-omm	0
Omm_oph	113	12945-omm	0
Omm_oph	114	12945-omm	0
Omm_oph	115	12945-omm	0
Omm_oph	116	12945-omm	171
Omm_oph	11	12945-omm	304
Omm_oph	12	12945-omm	60
Omm_oph	13	12945-omm	134
Omm_oph	14	12945-omm	191
Omm_oph	15	12945-omm	154
Omm_oph	16	12945-omm	0
Omm_oph	17	12945-omm	58
Omm_oph	18	12945-omm	382
Omm_oph	19	12945-omm	48
