Species	MIP	Ind	Coverage
Bat_nig	104	14889-bat	88
Bat_nig	105	14889-bat	188
Bat_nig	106	14889-bat	209
Bat_nig	107	14889-bat	374
Bat_nig	108	14889-bat	137
Bat_nig	109	14889-bat	58
Bat_nig	10	14889-bat	81
Bat_nig	110	14889-bat	116
Bat_nig	111	14889-bat	82
Bat_nig	112	14889-bat	127
Bat_nig	113	14889-bat	138
Bat_nig	114	14889-bat	348
Bat_nig	115	14889-bat	67
Bat_nig	116	14889-bat	144
Bat_nig	117	14889-bat	84
Bat_nig	118	14889-bat	38
Bat_nig	119	14889-bat	105
Bat_nig	11	14889-bat	0
Bat_nig	120	14889-bat	0
Bat_nig	121	14889-bat	113
Bat_nig	122	14889-bat	152
Bat_nig	123	14889-bat	66
Bat_nig	124	14889-bat	9
Bat_nig	125	14889-bat	54
Bat_nig	126	14889-bat	10
Bat_nig	127	14889-bat	62
Bat_nig	128	14889-bat	190
Bat_nig	129	14889-bat	0
Bat_nig	12	14889-bat	2
Bat_nig	130	14889-bat	45
Bat_nig	131	14889-bat	0
Bat_nig	132	14889-bat	0
Bat_nig	13	14889-bat	26
Bat_nig	14	14889-bat	77
Bat_nig	15	14889-bat	121
Bat_nig	16	14889-bat	174
Bat_nig	17	14889-bat	52
Bat_nig	18	14889-bat	86
Bat_nig	19	14889-bat	119
Bat_nig	1	14889-bat	71
Bat_nig	20	14889-bat	103
Bat_nig	21	14889-bat	254
Bat_nig	22	14889-bat	125
Bat_nig	23	14889-bat	130
Bat_nig	24	14889-bat	36
Bat_nig	25	14889-bat	49
Bat_nig	26	14889-bat	101
Bat_nig	27	14889-bat	157
Bat_nig	28	14889-bat	103
Bat_nig	29	14889-bat	132
Bat_nig	2	14889-bat	81
Bat_nig	30	14889-bat	43
Bat_nig	31	14889-bat	90
Bat_nig	32	14889-bat	70
Bat_nig	33	14889-bat	83
Bat_nig	34	14889-bat	73
Bat_nig	35	14889-bat	96
Bat_nig	36	14889-bat	91
Bat_nig	37	14889-bat	90
Bat_nig	38	14889-bat	82
Bat_nig	39	14889-bat	91
Bat_nig	3	14889-bat	106
Bat_nig	40	14889-bat	55
Bat_nig	41	14889-bat	3
Bat_nig	42	14889-bat	56
Bat_nig	43	14889-bat	84
Bat_nig	44	14889-bat	149
Bat_nig	45	14889-bat	60
Bat_nig	46	14889-bat	104
Bat_nig	47	14889-bat	43
Bat_nig	48	14889-bat	94
Bat_nig	49	14889-bat	67
Bat_nig	4	14889-bat	0
Bat_nig	50	14889-bat	48
Bat_nig	51	14889-bat	87
Bat_nig	52	14889-bat	209
Bat_nig	53	14889-bat	110
Bat_nig	54	14889-bat	274
Bat_nig	55	14889-bat	119
Bat_nig	56	14889-bat	87
Bat_nig	57	14889-bat	87
Bat_nig	58	14889-bat	125
Bat_nig	59	14889-bat	123
Bat_nig	5	14889-bat	98
Bat_nig	60	14889-bat	133
Bat_nig	61	14889-bat	137
Bat_nig	62	14889-bat	106
Bat_nig	63	14889-bat	18
Bat_nig	64	14889-bat	184
Bat_nig	65	14889-bat	0
Bat_nig	66	14889-bat	71
Bat_nig	67	14889-bat	77
Bat_nig	68	14889-bat	98
Bat_nig	69	14889-bat	153
Bat_nig	6	14889-bat	179
Bat_nig	70	14889-bat	50
Bat_nig	71	14889-bat	70
Bat_nig	72	14889-bat	182
Bat_nig	73	14889-bat	140
Bat_nig	74	14889-bat	230
Bat_nig	75	14889-bat	123
Bat_nig	76	14889-bat	176
Bat_nig	77	14889-bat	147
Bat_nig	78	14889-bat	414
Bat_nig	79	14889-bat	192
Bat_nig	7	14889-bat	141
Bat_nig	80	14889-bat	329
Bat_nig	81	14889-bat	101
Bat_nig	82	14889-bat	99
Bat_nig	83	14889-bat	245
Bat_nig	84	14889-bat	3
Bat_nig	85	14889-bat	223
Bat_nig	86	14889-bat	177
Bat_nig	87	14889-bat	97
Bat_nig	88	14889-bat	99
Bat_nig	89	14889-bat	58
Bat_nig	8	14889-bat	111
Bat_nig	90	14889-bat	0
Bat_nig	91	14889-bat	276
Bat_nig	92	14889-bat	137
Bat_nig	93	14889-bat	322
Bat_nig	94	14889-bat	104
Bat_nig	95	14889-bat	81
Bat_nig	96	14889-bat	374
Bat_nig	97	14889-bat	4
Bat_nig	98	14889-bat	61
Bat_nig	99	14889-bat	148
Bat_nig	9	14889-bat	106
Bat_nig	100	14890-bat	563
Bat_nig	101	14890-bat	299
Bat_nig	102	14890-bat	198
Bat_nig	103	14890-bat	123
Bat_nig	104	14890-bat	109
Bat_nig	105	14890-bat	283
Bat_nig	106	14890-bat	217
Bat_nig	107	14890-bat	471
Bat_nig	108	14890-bat	127
Bat_nig	109	14890-bat	93
Bat_nig	10	14890-bat	78
Bat_nig	110	14890-bat	247
Bat_nig	111	14890-bat	108
Bat_nig	112	14890-bat	202
Bat_nig	113	14890-bat	270
Bat_nig	114	14890-bat	480
Bat_nig	115	14890-bat	125
Bat_nig	116	14890-bat	192
Bat_nig	117	14890-bat	111
Bat_nig	118	14890-bat	53
Bat_nig	119	14890-bat	120
Bat_nig	11	14890-bat	0
Bat_nig	120	14890-bat	0
Bat_nig	121	14890-bat	116
Bat_nig	122	14890-bat	190
Bat_nig	123	14890-bat	82
Bat_nig	124	14890-bat	19
Bat_nig	125	14890-bat	70
Bat_nig	126	14890-bat	6
Bat_nig	127	14890-bat	76
Bat_nig	128	14890-bat	181
Bat_nig	129	14890-bat	0
Bat_nig	12	14890-bat	6
Bat_nig	130	14890-bat	57
Bat_nig	131	14890-bat	0
Bat_nig	132	14890-bat	0
Bat_nig	13	14890-bat	19
Bat_nig	14	14890-bat	71
Bat_nig	15	14890-bat	173
Bat_nig	16	14890-bat	193
Bat_nig	17	14890-bat	65
Bat_nig	18	14890-bat	87
Bat_nig	19	14890-bat	152
Bat_nig	1	14890-bat	97
Bat_nig	20	14890-bat	154
Bat_nig	21	14890-bat	339
Bat_nig	22	14890-bat	128
Bat_nig	23	14890-bat	147
Bat_nig	24	14890-bat	30
Bat_nig	25	14890-bat	42
Bat_nig	26	14890-bat	137
Bat_nig	27	14890-bat	195
Bat_nig	28	14890-bat	124
Bat_nig	29	14890-bat	130
Bat_nig	2	14890-bat	85
Bat_nig	30	14890-bat	70
Bat_nig	31	14890-bat	131
Bat_nig	32	14890-bat	72
Bat_nig	33	14890-bat	124
Bat_nig	34	14890-bat	101
Bat_nig	35	14890-bat	124
Bat_nig	36	14890-bat	88
Bat_nig	37	14890-bat	100
Bat_nig	38	14890-bat	139
Bat_nig	39	14890-bat	120
Bat_nig	3	14890-bat	126
Bat_nig	40	14890-bat	136
Bat_nig	41	14890-bat	1
Bat_nig	42	14890-bat	83
Bat_nig	43	14890-bat	63
Bat_nig	44	14890-bat	132
Bat_nig	45	14890-bat	87
Bat_nig	46	14890-bat	120
Bat_nig	47	14890-bat	36
Bat_nig	48	14890-bat	113
Bat_nig	49	14890-bat	90
Bat_nig	4	14890-bat	0
Bat_nig	50	14890-bat	63
Bat_nig	51	14890-bat	85
Bat_nig	52	14890-bat	312
Bat_nig	53	14890-bat	153
Bat_nig	54	14890-bat	346
Bat_nig	55	14890-bat	123
Bat_nig	56	14890-bat	131
Bat_nig	57	14890-bat	96
Bat_nig	58	14890-bat	125
Bat_nig	59	14890-bat	141
Bat_nig	5	14890-bat	97
Bat_nig	60	14890-bat	188
Bat_nig	61	14890-bat	511
Bat_nig	62	14890-bat	221
Bat_nig	63	14890-bat	33
Bat_nig	64	14890-bat	448
Bat_nig	65	14890-bat	0
Bat_nig	66	14890-bat	252
Bat_nig	67	14890-bat	271
Bat_nig	68	14890-bat	317
Bat_nig	69	14890-bat	262
Bat_nig	6	14890-bat	192
Bat_nig	70	14890-bat	115
Bat_nig	71	14890-bat	141
Bat_nig	72	14890-bat	441
Bat_nig	73	14890-bat	306
Bat_nig	74	14890-bat	358
Bat_nig	75	14890-bat	280
Bat_nig	76	14890-bat	412
Bat_nig	77	14890-bat	288
Bat_nig	78	14890-bat	1003
Bat_nig	79	14890-bat	418
Bat_nig	7	14890-bat	121
Bat_nig	80	14890-bat	563
Bat_nig	81	14890-bat	260
Bat_nig	82	14890-bat	188
Bat_nig	83	14890-bat	452
Bat_nig	84	14890-bat	7
Bat_nig	85	14890-bat	360
Bat_nig	86	14890-bat	334
Bat_nig	87	14890-bat	90
Bat_nig	88	14890-bat	172
Bat_nig	89	14890-bat	207
Bat_nig	8	14890-bat	169
Bat_nig	90	14890-bat	0
Bat_nig	91	14890-bat	616
Bat_nig	92	14890-bat	265
Bat_nig	93	14890-bat	390
Bat_nig	94	14890-bat	308
Bat_nig	95	14890-bat	107
Bat_nig	96	14890-bat	634
Bat_nig	97	14890-bat	18
Bat_nig	98	14890-bat	139
Bat_nig	99	14890-bat	366
Bat_nig	9	14890-bat	140
Bat_nig	100	14891-bat	223
Bat_nig	101	14891-bat	142
Bat_nig	102	14891-bat	66
Bat_nig	103	14891-bat	69
Bat_nig	104	14891-bat	82
Bat_nig	105	14891-bat	109
Bat_nig	106	14891-bat	144
Bat_nig	107	14891-bat	228
Bat_nig	108	14891-bat	105
Bat_nig	109	14891-bat	34
Bat_nig	10	14891-bat	68
Bat_nig	110	14891-bat	18
Bat_nig	111	14891-bat	78
Bat_nig	112	14891-bat	104
Bat_nig	113	14891-bat	102
Bat_nig	114	14891-bat	265
Bat_nig	115	14891-bat	38
Bat_nig	116	14891-bat	129
