Species	MIP	Ind	Coverage
Hyn_ret	142	11860-Hynr-APG	43
Hyn_ret	143	11860-Hynr-APG	0
Hyn_ret	144	11860-Hynr-APG	32
Hyn_ret	145	11860-Hynr-APG	0
Hyn_ret	146	11860-Hynr-APG	0
Hyn_ret	147	11860-Hynr-APG	6
Hyn_ret	148	11860-Hynr-APG	0
Hyn_ret	149	11860-Hynr-APG	0
Hyn_ret	14	11860-Hynr-APG	198
Hyn_ret	150	11860-Hynr-APG	3
Hyn_ret	151	11860-Hynr-APG	2
Hyn_ret	152	11860-Hynr-APG	10
Hyn_ret	153	11860-Hynr-APG	29
Hyn_ret	154	11860-Hynr-APG	19
Hyn_ret	155	11860-Hynr-APG	0
Hyn_ret	156	11860-Hynr-APG	1
Hyn_ret	15	11860-Hynr-APG	1
Hyn_ret	16	11860-Hynr-APG	58
Hyn_ret	17	11860-Hynr-APG	0
Hyn_ret	18	11860-Hynr-APG	50
Hyn_ret	19	11860-Hynr-APG	32
Hyn_ret	1	11860-Hynr-APG	26
Hyn_ret	20	11860-Hynr-APG	61
Hyn_ret	21	11860-Hynr-APG	32
Hyn_ret	22	11860-Hynr-APG	27
Hyn_ret	23	11860-Hynr-APG	23
Hyn_ret	24	11860-Hynr-APG	52
Hyn_ret	25	11860-Hynr-APG	70
Hyn_ret	26	11860-Hynr-APG	45
Hyn_ret	27	11860-Hynr-APG	0
Hyn_ret	28	11860-Hynr-APG	54
Hyn_ret	29	11860-Hynr-APG	63
Hyn_ret	2	11860-Hynr-APG	0
Hyn_ret	30	11860-Hynr-APG	60
Hyn_ret	31	11860-Hynr-APG	2
Hyn_ret	32	11860-Hynr-APG	3
Hyn_ret	33	11860-Hynr-APG	63
Hyn_ret	34	11860-Hynr-APG	215
Hyn_ret	35	11860-Hynr-APG	7
Hyn_ret	36	11860-Hynr-APG	12
Hyn_ret	37	11860-Hynr-APG	25
Hyn_ret	38	11860-Hynr-APG	5
Hyn_ret	39	11860-Hynr-APG	17
Hyn_ret	3	11860-Hynr-APG	778
Hyn_ret	40	11860-Hynr-APG	8
Hyn_ret	41	11860-Hynr-APG	23
Hyn_ret	42	11860-Hynr-APG	60
Hyn_ret	43	11860-Hynr-APG	119
Hyn_ret	44	11860-Hynr-APG	51
Hyn_ret	45	11860-Hynr-APG	31
Hyn_ret	46	11860-Hynr-APG	16
Hyn_ret	47	11860-Hynr-APG	71
Hyn_ret	48	11860-Hynr-APG	18
Hyn_ret	49	11860-Hynr-APG	134
Hyn_ret	4	11860-Hynr-APG	132
Hyn_ret	50	11860-Hynr-APG	45
Hyn_ret	51	11860-Hynr-APG	18
Hyn_ret	52	11860-Hynr-APG	105
Hyn_ret	53	11860-Hynr-APG	446
Hyn_ret	54	11860-Hynr-APG	812
Hyn_ret	55	11860-Hynr-APG	61
Hyn_ret	56	11860-Hynr-APG	358
Hyn_ret	57	11860-Hynr-APG	64
Hyn_ret	58	11860-Hynr-APG	0
Hyn_ret	59	11860-Hynr-APG	108
Hyn_ret	5	11860-Hynr-APG	0
Hyn_ret	60	11860-Hynr-APG	158
Hyn_ret	61	11860-Hynr-APG	908
Hyn_ret	62	11860-Hynr-APG	3568
Hyn_ret	63	11860-Hynr-APG	1495
Hyn_ret	64	11860-Hynr-APG	767
Hyn_ret	65	11860-Hynr-APG	95
Hyn_ret	66	11860-Hynr-APG	523
Hyn_ret	67	11860-Hynr-APG	6
Hyn_ret	68	11860-Hynr-APG	18
Hyn_ret	69	11860-Hynr-APG	116
Hyn_ret	6	11860-Hynr-APG	67
Hyn_ret	70	11860-Hynr-APG	0
Hyn_ret	71	11860-Hynr-APG	0
Hyn_ret	72	11860-Hynr-APG	100
Hyn_ret	73	11860-Hynr-APG	0
Hyn_ret	74	11860-Hynr-APG	0
Hyn_ret	75	11860-Hynr-APG	0
Hyn_ret	76	11860-Hynr-APG	0
Hyn_ret	77	11860-Hynr-APG	20
Hyn_ret	78	11860-Hynr-APG	0
Hyn_ret	79	11860-Hynr-APG	0
Hyn_ret	7	11860-Hynr-APG	35
Hyn_ret	80	11860-Hynr-APG	1
Hyn_ret	81	11860-Hynr-APG	6
