Species	MIP	Ind	Coverage
Eur_bis	24	15581d-Eurb-APG	2
Eur_bis	25	15581d-Eurb-APG	186
Eur_bis	26	15581d-Eurb-APG	79
Eur_bis	27	15581d-Eurb-APG	64
Eur_bis	28	15581d-Eurb-APG	64
Eur_bis	29	15581d-Eurb-APG	66
Eur_bis	2	15581d-Eurb-APG	0
Eur_bis	30	15581d-Eurb-APG	39
Eur_bis	31	15581d-Eurb-APG	40
Eur_bis	32	15581d-Eurb-APG	444
Eur_bis	33	15581d-Eurb-APG	390
Eur_bis	34	15581d-Eurb-APG	368
Eur_bis	35	15581d-Eurb-APG	960
Eur_bis	36	15581d-Eurb-APG	365
Eur_bis	37	15581d-Eurb-APG	313
Eur_bis	38	15581d-Eurb-APG	256
Eur_bis	39	15581d-Eurb-APG	167
Eur_bis	3	15581d-Eurb-APG	72
Eur_bis	40	15581d-Eurb-APG	164
Eur_bis	41	15581d-Eurb-APG	6
Eur_bis	42	15581d-Eurb-APG	55
Eur_bis	43	15581d-Eurb-APG	61
Eur_bis	44	15581d-Eurb-APG	27
Eur_bis	45	15581d-Eurb-APG	25
Eur_bis	46	15581d-Eurb-APG	0
Eur_bis	47	15581d-Eurb-APG	27
Eur_bis	48	15581d-Eurb-APG	43
Eur_bis	49	15581d-Eurb-APG	76
Eur_bis	4	15581d-Eurb-APG	3
Eur_bis	50	15581d-Eurb-APG	182
Eur_bis	51	15581d-Eurb-APG	157
Eur_bis	52	15581d-Eurb-APG	32
Eur_bis	53	15581d-Eurb-APG	74
Eur_bis	54	15581d-Eurb-APG	85
Eur_bis	55	15581d-Eurb-APG	0
Eur_bis	56	15581d-Eurb-APG	18
Eur_bis	57	15581d-Eurb-APG	17
Eur_bis	58	15581d-Eurb-APG	24
Eur_bis	59	15581d-Eurb-APG	100
Eur_bis	5	15581d-Eurb-APG	126
Eur_bis	60	15581d-Eurb-APG	16
Eur_bis	61	15581d-Eurb-APG	49
Eur_bis	62	15581d-Eurb-APG	86
Eur_bis	63	15581d-Eurb-APG	214
Eur_bis	64	15581d-Eurb-APG	112
Eur_bis	65	15581d-Eurb-APG	450
Eur_bis	66	15581d-Eurb-APG	120
Eur_bis	67	15581d-Eurb-APG	81
Eur_bis	68	15581d-Eurb-APG	84
Eur_bis	69	15581d-Eurb-APG	105
Eur_bis	6	15581d-Eurb-APG	66
Eur_bis	70	15581d-Eurb-APG	36
Eur_bis	71	15581d-Eurb-APG	49
Eur_bis	72	15581d-Eurb-APG	447
Eur_bis	73	15581d-Eurb-APG	173
Eur_bis	74	15581d-Eurb-APG	201
Eur_bis	75	15581d-Eurb-APG	0
Eur_bis	76	15581d-Eurb-APG	562
Eur_bis	77	15581d-Eurb-APG	100
Eur_bis	78	15581d-Eurb-APG	380
Eur_bis	79	15581d-Eurb-APG	649
Eur_bis	7	15581d-Eurb-APG	0
Eur_bis	80	15581d-Eurb-APG	169
Eur_bis	81	15581d-Eurb-APG	273
Eur_bis	82	15581d-Eurb-APG	144
Eur_bis	83	15581d-Eurb-APG	71
Eur_bis	84	15581d-Eurb-APG	162
Eur_bis	85	15581d-Eurb-APG	227
Eur_bis	86	15581d-Eurb-APG	177
Eur_bis	87	15581d-Eurb-APG	223
Eur_bis	88	15581d-Eurb-APG	267
Eur_bis	89	15581d-Eurb-APG	88
Eur_bis	8	15581d-Eurb-APG	26
Eur_bis	90	15581d-Eurb-APG	285
Eur_bis	91	15581d-Eurb-APG	259
Eur_bis	92	15581d-Eurb-APG	167
Eur_bis	93	15581d-Eurb-APG	872
Eur_bis	94	15581d-Eurb-APG	20
Eur_bis	95	15581d-Eurb-APG	0
Eur_bis	96	15581d-Eurb-APG	373
Eur_bis	97	15581d-Eurb-APG	187
Eur_bis	98	15581d-Eurb-APG	28
Eur_bis	99	15581d-Eurb-APG	254
Eur_bis	9	15581d-Eurb-APG	30
Eur_bis	100	15581-Eurb-APG	546
Eur_bis	101	15581-Eurb-APG	729
Eur_bis	102	15581-Eurb-APG	56
