Species	MIP	Ind	Coverage
Hyd_ita	114	12341-hyd	0
Hyd_ita	115	12341-hyd	51
Hyd_ita	116	12341-hyd	104
Hyd_ita	117	12341-hyd	0
Hyd_ita	118	12341-hyd	0
Hyd_ita	119	12341-hyd	0
Hyd_ita	11	12341-hyd	122
Hyd_ita	120	12341-hyd	180
Hyd_ita	121	12341-hyd	75
Hyd_ita	122	12341-hyd	0
Hyd_ita	123	12341-hyd	46
Hyd_ita	124	12341-hyd	0
Hyd_ita	125	12341-hyd	0
Hyd_ita	12	12341-hyd	186
Hyd_ita	13	12341-hyd	69
Hyd_ita	14	12341-hyd	213
Hyd_ita	15	12341-hyd	89
Hyd_ita	16	12341-hyd	0
Hyd_ita	17	12341-hyd	206
Hyd_ita	18	12341-hyd	100
Hyd_ita	19	12341-hyd	99
Hyd_ita	1	12341-hyd	61
Hyd_ita	20	12341-hyd	174
Hyd_ita	21	12341-hyd	274
Hyd_ita	22	12341-hyd	226
Hyd_ita	23	12341-hyd	512
Hyd_ita	24	12341-hyd	181
Hyd_ita	25	12341-hyd	394
Hyd_ita	26	12341-hyd	230
Hyd_ita	27	12341-hyd	193
Hyd_ita	28	12341-hyd	180
Hyd_ita	29	12341-hyd	75
Hyd_ita	2	12341-hyd	0
Hyd_ita	30	12341-hyd	46
Hyd_ita	31	12341-hyd	56
Hyd_ita	32	12341-hyd	78
Hyd_ita	33	12341-hyd	103
Hyd_ita	34	12341-hyd	50
Hyd_ita	35	12341-hyd	138
Hyd_ita	36	12341-hyd	150
Hyd_ita	37	12341-hyd	116
Hyd_ita	38	12341-hyd	149
Hyd_ita	39	12341-hyd	98
Hyd_ita	3	12341-hyd	91
Hyd_ita	40	12341-hyd	78
Hyd_ita	41	12341-hyd	152
Hyd_ita	42	12341-hyd	16
Hyd_ita	43	12341-hyd	0
Hyd_ita	44	12341-hyd	178
Hyd_ita	45	12341-hyd	178
Hyd_ita	46	12341-hyd	140
Hyd_ita	47	12341-hyd	132
