Species	MIP	Ind	Coverage
Plet_cin	77	15765-Plec-APG	354
Plet_cin	78	15765-Plec-APG	258
Plet_cin	79	15765-Plec-APG	87
Plet_cin	7	15765-Plec-APG	85
Plet_cin	80	15765-Plec-APG	485
Plet_cin	81	15765-Plec-APG	16
Plet_cin	82	15765-Plec-APG	257
Plet_cin	83	15765-Plec-APG	259
Plet_cin	84	15765-Plec-APG	605
Plet_cin	85	15765-Plec-APG	605
Plet_cin	86	15765-Plec-APG	214
Plet_cin	87	15765-Plec-APG	135
Plet_cin	88	15765-Plec-APG	395
Plet_cin	89	15765-Plec-APG	248
Plet_cin	8	15765-Plec-APG	0
Plet_cin	90	15765-Plec-APG	248
Plet_cin	91	15765-Plec-APG	180
Plet_cin	92	15765-Plec-APG	606
Plet_cin	93	15765-Plec-APG	64
Plet_cin	94	15765-Plec-APG	371
Plet_cin	95	15765-Plec-APG	26
Plet_cin	96	15765-Plec-APG	13
Plet_cin	97	15765-Plec-APG	495
Plet_cin	98	15765-Plec-APG	511
Plet_cin	99	15765-Plec-APG	332
Plet_cin	9	15765-Plec-APG	162
Plet_cin	100	15766-Plec-APG	598
Plet_cin	101	15766-Plec-APG	0
Plet_cin	102	15766-Plec-APG	270
Plet_cin	103	15766-Plec-APG	278
Plet_cin	104	15766-Plec-APG	0
Plet_cin	105	15766-Plec-APG	235
Plet_cin	106	15766-Plec-APG	134
Plet_cin	107	15766-Plec-APG	3
Plet_cin	108	15766-Plec-APG	151
Plet_cin	109	15766-Plec-APG	73
Plet_cin	10	15766-Plec-APG	1
Plet_cin	110	15766-Plec-APG	90
Plet_cin	111	15766-Plec-APG	6
Plet_cin	112	15766-Plec-APG	180
Plet_cin	113	15766-Plec-APG	29
Plet_cin	114	15766-Plec-APG	28
Plet_cin	115	15766-Plec-APG	0
Plet_cin	116	15766-Plec-APG	0
Plet_cin	117	15766-Plec-APG	0
Plet_cin	118	15766-Plec-APG	104
Plet_cin	119	15766-Plec-APG	124
Plet_cin	11	15766-Plec-APG	0
Plet_cin	120	15766-Plec-APG	240
Plet_cin	121	15766-Plec-APG	156
Plet_cin	122	15766-Plec-APG	256
Plet_cin	123	15766-Plec-APG	498
Plet_cin	124	15766-Plec-APG	163
Plet_cin	125	15766-Plec-APG	643
Plet_cin	126	15766-Plec-APG	217
Plet_cin	127	15766-Plec-APG	164
Plet_cin	128	15766-Plec-APG	64
Plet_cin	129	15766-Plec-APG	49
Plet_cin	12	15766-Plec-APG	63
Plet_cin	130	15766-Plec-APG	0
Plet_cin	131	15766-Plec-APG	0
Plet_cin	132	15766-Plec-APG	223
Plet_cin	133	15766-Plec-APG	0
Plet_cin	134	15766-Plec-APG	762
Plet_cin	135	15766-Plec-APG	220
Plet_cin	136	15766-Plec-APG	341
Plet_cin	137	15766-Plec-APG	594
Plet_cin	138	15766-Plec-APG	338
Plet_cin	139	15766-Plec-APG	514
Plet_cin	13	15766-Plec-APG	133
Plet_cin	140	15766-Plec-APG	285
Plet_cin	141	15766-Plec-APG	710
Plet_cin	142	15766-Plec-APG	92
Plet_cin	143	15766-Plec-APG	338
Plet_cin	144	15766-Plec-APG	220
Plet_cin	145	15766-Plec-APG	650
Plet_cin	146	15766-Plec-APG	1814
Plet_cin	147	15766-Plec-APG	1643
Plet_cin	148	15766-Plec-APG	280
Plet_cin	149	15766-Plec-APG	37
Plet_cin	14	15766-Plec-APG	106
Plet_cin	150	15766-Plec-APG	34
Plet_cin	151	15766-Plec-APG	636
Plet_cin	152	15766-Plec-APG	62
Plet_cin	153	15766-Plec-APG	71
Plet_cin	154	15766-Plec-APG	35
Plet_cin	155	15766-Plec-APG	41
Plet_cin	156	15766-Plec-APG	40
Plet_cin	157	15766-Plec-APG	72
Plet_cin	158	15766-Plec-APG	136
Plet_cin	159	15766-Plec-APG	695
Plet_cin	15	15766-Plec-APG	361
Plet_cin	160	15766-Plec-APG	267
Plet_cin	161	15766-Plec-APG	319
Plet_cin	162	15766-Plec-APG	489
Plet_cin	163	15766-Plec-APG	125
Plet_cin	164	15766-Plec-APG	653
Plet_cin	165	15766-Plec-APG	533
Plet_cin	166	15766-Plec-APG	158
Plet_cin	167	15766-Plec-APG	209
Plet_cin	168	15766-Plec-APG	269
Plet_cin	169	15766-Plec-APG	328
Plet_cin	16	15766-Plec-APG	5
Plet_cin	170	15766-Plec-APG	377
Plet_cin	171	15766-Plec-APG	156
Plet_cin	172	15766-Plec-APG	139
Plet_cin	173	15766-Plec-APG	100
Plet_cin	174	15766-Plec-APG	30
Plet_cin	175	15766-Plec-APG	462
Plet_cin	176	15766-Plec-APG	74
Plet_cin	177	15766-Plec-APG	486
Plet_cin	178	15766-Plec-APG	0
Plet_cin	179	15766-Plec-APG	151
Plet_cin	17	15766-Plec-APG	93
Plet_cin	180	15766-Plec-APG	1
Plet_cin	181	15766-Plec-APG	165
Plet_cin	182	15766-Plec-APG	12
Plet_cin	183	15766-Plec-APG	197
Plet_cin	184	15766-Plec-APG	98
Plet_cin	185	15766-Plec-APG	48
Plet_cin	186	15766-Plec-APG	53
Plet_cin	187	15766-Plec-APG	0
Plet_cin	188	15766-Plec-APG	0
Plet_cin	18	15766-Plec-APG	0
Plet_cin	19	15766-Plec-APG	261
Plet_cin	1	15766-Plec-APG	0
Plet_cin	20	15766-Plec-APG	11
Plet_cin	21	15766-Plec-APG	231
Plet_cin	22	15766-Plec-APG	184
Plet_cin	23	15766-Plec-APG	130
Plet_cin	24	15766-Plec-APG	76
Plet_cin	25	15766-Plec-APG	5
Plet_cin	26	15766-Plec-APG	508
Plet_cin	27	15766-Plec-APG	202
Plet_cin	28	15766-Plec-APG	472
Plet_cin	29	15766-Plec-APG	261
Plet_cin	2	15766-Plec-APG	131
Plet_cin	30	15766-Plec-APG	85
Plet_cin	31	15766-Plec-APG	50
Plet_cin	32	15766-Plec-APG	184
Plet_cin	33	15766-Plec-APG	407
Plet_cin	34	15766-Plec-APG	484
Plet_cin	35	15766-Plec-APG	77
Plet_cin	36	15766-Plec-APG	250
Plet_cin	37	15766-Plec-APG	213
Plet_cin	38	15766-Plec-APG	408
Plet_cin	39	15766-Plec-APG	103
Plet_cin	3	15766-Plec-APG	148
Plet_cin	40	15766-Plec-APG	125
Plet_cin	41	15766-Plec-APG	96
Plet_cin	42	15766-Plec-APG	112
Plet_cin	43	15766-Plec-APG	418
Plet_cin	44	15766-Plec-APG	114
Plet_cin	45	15766-Plec-APG	291
Plet_cin	46	15766-Plec-APG	191
Plet_cin	47	15766-Plec-APG	46
Plet_cin	48	15766-Plec-APG	116
Plet_cin	49	15766-Plec-APG	64
Plet_cin	4	15766-Plec-APG	82
Plet_cin	50	15766-Plec-APG	53
Plet_cin	51	15766-Plec-APG	156
Plet_cin	52	15766-Plec-APG	76
Plet_cin	53	15766-Plec-APG	31
Plet_cin	54	15766-Plec-APG	200
Plet_cin	55	15766-Plec-APG	464
Plet_cin	56	15766-Plec-APG	313
Plet_cin	57	15766-Plec-APG	53
Plet_cin	58	15766-Plec-APG	23
Plet_cin	59	15766-Plec-APG	90
Plet_cin	5	15766-Plec-APG	0
Plet_cin	60	15766-Plec-APG	292
Plet_cin	61	15766-Plec-APG	90
Plet_cin	62	15766-Plec-APG	26
Plet_cin	63	15766-Plec-APG	66
Plet_cin	64	15766-Plec-APG	83
Plet_cin	65	15766-Plec-APG	135
Plet_cin	66	15766-Plec-APG	133
Plet_cin	67	15766-Plec-APG	113
Plet_cin	68	15766-Plec-APG	173
Plet_cin	69	15766-Plec-APG	83
Plet_cin	6	15766-Plec-APG	4
Plet_cin	70	15766-Plec-APG	687
Plet_cin	71	15766-Plec-APG	453
Plet_cin	72	15766-Plec-APG	280
Plet_cin	73	15766-Plec-APG	250
Plet_cin	74	15766-Plec-APG	280
Plet_cin	75	15766-Plec-APG	143
Plet_cin	76	15766-Plec-APG	4
Plet_cin	77	15766-Plec-APG	325
Plet_cin	78	15766-Plec-APG	254
Plet_cin	79	15766-Plec-APG	84
Plet_cin	7	15766-Plec-APG	70
Plet_cin	80	15766-Plec-APG	541
Plet_cin	81	15766-Plec-APG	21
Plet_cin	82	15766-Plec-APG	253
Plet_cin	83	15766-Plec-APG	285
Plet_cin	84	15766-Plec-APG	901
Plet_cin	85	15766-Plec-APG	891
Plet_cin	86	15766-Plec-APG	162
Plet_cin	87	15766-Plec-APG	130
Plet_cin	88	15766-Plec-APG	434
Plet_cin	89	15766-Plec-APG	259
Plet_cin	8	15766-Plec-APG	7
Plet_cin	90	15766-Plec-APG	259
