Species	MIP	Ind	Coverage
Tri_iva	191	12991-Trii-PSMB9	0
Tri_iva	192	12991-Trii-PSMB9	0
Tri_iva	193	12991-Trii-PSMB9	0
Tri_iva	194	12991-Trii-PSMB9	146
Tri_iva	195	12991-Trii-PSMB9	1
Tri_iva	196	12991-Trii-PSMB9	15
Tri_iva	197	12991-Trii-PSMB9	3
Tri_iva	177	12992-Trii-PSMB9	0
Tri_iva	178	12992-Trii-PSMB9	88
Tri_iva	179	12992-Trii-PSMB9	2454
Tri_iva	180	12992-Trii-PSMB9	42
Tri_iva	181	12992-Trii-PSMB9	9
Tri_iva	182	12992-Trii-PSMB9	0
Tri_iva	183	12992-Trii-PSMB9	0
Tri_iva	184	12992-Trii-PSMB9	0
Tri_iva	185	12992-Trii-PSMB9	0
Tri_iva	186	12992-Trii-PSMB9	1012
Tri_iva	187	12992-Trii-PSMB9	634
Tri_iva	188	12992-Trii-PSMB9	1066
Tri_iva	189	12992-Trii-PSMB9	0
Tri_iva	190	12992-Trii-PSMB9	0
Tri_iva	191	12992-Trii-PSMB9	0
Tri_iva	192	12992-Trii-PSMB9	0
Tri_iva	193	12992-Trii-PSMB9	0
Tri_iva	194	12992-Trii-PSMB9	88
Tri_iva	195	12992-Trii-PSMB9	0
Tri_iva	196	12992-Trii-PSMB9	21
Tri_iva	197	12992-Trii-PSMB9	2
Tri_iva	177	12993-Trii-PSMB9	0
Tri_iva	178	12993-Trii-PSMB9	125
Tri_iva	179	12993-Trii-PSMB9	1325
Tri_iva	180	12993-Trii-PSMB9	32
Tri_iva	181	12993-Trii-PSMB9	3
Tri_iva	182	12993-Trii-PSMB9	1
Tri_iva	183	12993-Trii-PSMB9	0
Tri_iva	184	12993-Trii-PSMB9	0
Tri_iva	185	12993-Trii-PSMB9	0
Tri_iva	186	12993-Trii-PSMB9	483
Tri_iva	187	12993-Trii-PSMB9	319
Tri_iva	188	12993-Trii-PSMB9	636
Tri_iva	189	12993-Trii-PSMB9	0
Tri_iva	190	12993-Trii-PSMB9	0
Tri_iva	191	12993-Trii-PSMB9	0
Tri_iva	192	12993-Trii-PSMB9	0
Tri_iva	193	12993-Trii-PSMB9	0
Tri_iva	194	12993-Trii-PSMB9	125
Tri_iva	195	12993-Trii-PSMB9	1
Tri_iva	196	12993-Trii-PSMB9	17
Tri_iva	197	12993-Trii-PSMB9	1
Tri_iva	177	12995-Trii-PSMB9	2
Tri_iva	178	12995-Trii-PSMB9	239
Tri_iva	179	12995-Trii-PSMB9	2813
Tri_iva	180	12995-Trii-PSMB9	76
Tri_iva	181	12995-Trii-PSMB9	10
Tri_iva	182	12995-Trii-PSMB9	0
Tri_iva	183	12995-Trii-PSMB9	0
Tri_iva	184	12995-Trii-PSMB9	0
Tri_iva	185	12995-Trii-PSMB9	0
Tri_iva	186	12995-Trii-PSMB9	786
Tri_iva	187	12995-Trii-PSMB9	861
Tri_iva	188	12995-Trii-PSMB9	1352
Tri_iva	189	12995-Trii-PSMB9	0
Tri_iva	190	12995-Trii-PSMB9	2
Tri_iva	191	12995-Trii-PSMB9	0
Tri_iva	192	12995-Trii-PSMB9	0
Tri_iva	193	12995-Trii-PSMB9	0
Tri_iva	194	12995-Trii-PSMB9	239
Tri_iva	195	12995-Trii-PSMB9	0
Tri_iva	196	12995-Trii-PSMB9	36
Tri_iva	197	12995-Trii-PSMB9	24
Tri_iva	177	12997-Trii-PSMB9	2
Tri_iva	178	12997-Trii-PSMB9	90
Tri_iva	179	12997-Trii-PSMB9	1089
Tri_iva	180	12997-Trii-PSMB9	22
Tri_iva	181	12997-Trii-PSMB9	0
Tri_iva	182	12997-Trii-PSMB9	0
Tri_iva	183	12997-Trii-PSMB9	0
Tri_iva	184	12997-Trii-PSMB9	0
Tri_iva	185	12997-Trii-PSMB9	0
Tri_iva	186	12997-Trii-PSMB9	330
Tri_iva	187	12997-Trii-PSMB9	207
Tri_iva	188	12997-Trii-PSMB9	489
Tri_iva	189	12997-Trii-PSMB9	0
Tri_iva	190	12997-Trii-PSMB9	2
Tri_iva	191	12997-Trii-PSMB9	0
Tri_iva	192	12997-Trii-PSMB9	0
Tri_iva	193	12997-Trii-PSMB9	0
Tri_iva	194	12997-Trii-PSMB9	90
Tri_iva	195	12997-Trii-PSMB9	0
Tri_iva	196	12997-Trii-PSMB9	0
Tri_iva	197	12997-Trii-PSMB9	9
Tri_iva	177	12999-Trii-PSMB9	1
Tri_iva	178	12999-Trii-PSMB9	195
Tri_iva	179	12999-Trii-PSMB9	2265
Tri_iva	180	12999-Trii-PSMB9	90
Tri_iva	181	12999-Trii-PSMB9	2
Tri_iva	182	12999-Trii-PSMB9	0
Tri_iva	183	12999-Trii-PSMB9	0
Tri_iva	184	12999-Trii-PSMB9	0
Tri_iva	185	12999-Trii-PSMB9	0
Tri_iva	186	12999-Trii-PSMB9	819
Tri_iva	187	12999-Trii-PSMB9	727
Tri_iva	188	12999-Trii-PSMB9	863
Tri_iva	189	12999-Trii-PSMB9	0
Tri_iva	190	12999-Trii-PSMB9	1
Tri_iva	191	12999-Trii-PSMB9	0
Tri_iva	192	12999-Trii-PSMB9	0
Tri_iva	193	12999-Trii-PSMB9	0
Tri_iva	194	12999-Trii-PSMB9	195
Tri_iva	195	12999-Trii-PSMB9	0
Tri_iva	196	12999-Trii-PSMB9	38
Tri_iva	197	12999-Trii-PSMB9	0
Tri_iva	177	13000d-Trii-PSMB9	0
Tri_iva	178	13000d-Trii-PSMB9	369
Tri_iva	179	13000d-Trii-PSMB9	4703
Tri_iva	180	13000d-Trii-PSMB9	85
Tri_iva	181	13000d-Trii-PSMB9	29
Tri_iva	182	13000d-Trii-PSMB9	0
Tri_iva	183	13000d-Trii-PSMB9	0
Tri_iva	184	13000d-Trii-PSMB9	0
Tri_iva	185	13000d-Trii-PSMB9	0
Tri_iva	186	13000d-Trii-PSMB9	1537
Tri_iva	187	13000d-Trii-PSMB9	1316
Tri_iva	188	13000d-Trii-PSMB9	2157
Tri_iva	189	13000d-Trii-PSMB9	0
Tri_iva	190	13000d-Trii-PSMB9	0
Tri_iva	191	13000d-Trii-PSMB9	0
Tri_iva	192	13000d-Trii-PSMB9	0
Tri_iva	193	13000d-Trii-PSMB9	0
Tri_iva	194	13000d-Trii-PSMB9	369
Tri_iva	195	13000d-Trii-PSMB9	0
Tri_iva	196	13000d-Trii-PSMB9	162
Tri_iva	197	13000d-Trii-PSMB9	2
Tri_iva	177	13000-Trii-PSMB9	3
Tri_iva	178	13000-Trii-PSMB9	326
Tri_iva	179	13000-Trii-PSMB9	4038
Tri_iva	180	13000-Trii-PSMB9	94
Tri_iva	181	13000-Trii-PSMB9	11
Tri_iva	182	13000-Trii-PSMB9	0
Tri_iva	183	13000-Trii-PSMB9	0
Tri_iva	184	13000-Trii-PSMB9	0
Tri_iva	185	13000-Trii-PSMB9	1
Tri_iva	186	13000-Trii-PSMB9	1565
Tri_iva	187	13000-Trii-PSMB9	1156
Tri_iva	188	13000-Trii-PSMB9	1628
Tri_iva	189	13000-Trii-PSMB9	0
Tri_iva	190	13000-Trii-PSMB9	3
Tri_iva	191	13000-Trii-PSMB9	0
Tri_iva	192	13000-Trii-PSMB9	0
Tri_iva	193	13000-Trii-PSMB9	0
Tri_iva	194	13000-Trii-PSMB9	326
Tri_iva	195	13000-Trii-PSMB9	1
Tri_iva	196	13000-Trii-PSMB9	91
Tri_iva	197	13000-Trii-PSMB9	5
Tri_iva	177	13001-Trii-PSMB9	0
Tri_iva	178	13001-Trii-PSMB9	251
Tri_iva	179	13001-Trii-PSMB9	2469
Tri_iva	180	13001-Trii-PSMB9	70
Tri_iva	181	13001-Trii-PSMB9	2
Tri_iva	182	13001-Trii-PSMB9	0
Tri_iva	183	13001-Trii-PSMB9	0
Tri_iva	184	13001-Trii-PSMB9	0
Tri_iva	185	13001-Trii-PSMB9	0
Tri_iva	186	13001-Trii-PSMB9	938
Tri_iva	187	13001-Trii-PSMB9	865
Tri_iva	188	13001-Trii-PSMB9	1252
Tri_iva	189	13001-Trii-PSMB9	0
Tri_iva	190	13001-Trii-PSMB9	0
Tri_iva	191	13001-Trii-PSMB9	0
Tri_iva	192	13001-Trii-PSMB9	0
Tri_iva	193	13001-Trii-PSMB9	0
Tri_iva	194	13001-Trii-PSMB9	251
Tri_iva	195	13001-Trii-PSMB9	1
Tri_iva	196	13001-Trii-PSMB9	32
Tri_iva	197	13001-Trii-PSMB9	8
Tri_iva	177	13002-Trii-PSMB9	0
Tri_iva	178	13002-Trii-PSMB9	186
Tri_iva	179	13002-Trii-PSMB9	2502
Tri_iva	180	13002-Trii-PSMB9	48
Tri_iva	181	13002-Trii-PSMB9	18
Tri_iva	182	13002-Trii-PSMB9	0
Tri_iva	183	13002-Trii-PSMB9	0
Tri_iva	184	13002-Trii-PSMB9	0
Tri_iva	185	13002-Trii-PSMB9	0
Tri_iva	186	13002-Trii-PSMB9	1133
Tri_iva	187	13002-Trii-PSMB9	839
Tri_iva	188	13002-Trii-PSMB9	1206
Tri_iva	189	13002-Trii-PSMB9	0
Tri_iva	190	13002-Trii-PSMB9	0
Tri_iva	191	13002-Trii-PSMB9	0
Tri_iva	192	13002-Trii-PSMB9	0
Tri_iva	193	13002-Trii-PSMB9	0
Tri_iva	194	13002-Trii-PSMB9	186
Tri_iva	195	13002-Trii-PSMB9	1
Tri_iva	196	13002-Trii-PSMB9	23
Tri_iva	197	13002-Trii-PSMB9	7
Tri_iva	177	13003-Trii-PSMB9	0
Tri_iva	178	13003-Trii-PSMB9	78
Tri_iva	179	13003-Trii-PSMB9	2815
Tri_iva	180	13003-Trii-PSMB9	72
Tri_iva	181	13003-Trii-PSMB9	16
Tri_iva	182	13003-Trii-PSMB9	0
Tri_iva	183	13003-Trii-PSMB9	0
Tri_iva	184	13003-Trii-PSMB9	0
Tri_iva	185	13003-Trii-PSMB9	1
Tri_iva	186	13003-Trii-PSMB9	1120
Tri_iva	187	13003-Trii-PSMB9	855
Tri_iva	188	13003-Trii-PSMB9	1484
Tri_iva	189	13003-Trii-PSMB9	0
Tri_iva	190	13003-Trii-PSMB9	0
Tri_iva	191	13003-Trii-PSMB9	0
Tri_iva	192	13003-Trii-PSMB9	0
Tri_iva	193	13003-Trii-PSMB9	0
Tri_iva	194	13003-Trii-PSMB9	78
Tri_iva	195	13003-Trii-PSMB9	0
Tri_iva	196	13003-Trii-PSMB9	19
Tri_iva	197	13003-Trii-PSMB9	10
Tri_iva	177	13004-Trii-PSMB9	0
Tri_iva	178	13004-Trii-PSMB9	223
Tri_iva	179	13004-Trii-PSMB9	3036
Tri_iva	180	13004-Trii-PSMB9	77
Tri_iva	181	13004-Trii-PSMB9	28
Tri_iva	182	13004-Trii-PSMB9	0
Tri_iva	183	13004-Trii-PSMB9	0
Tri_iva	184	13004-Trii-PSMB9	0
Tri_iva	185	13004-Trii-PSMB9	1
Tri_iva	186	13004-Trii-PSMB9	1044
Tri_iva	187	13004-Trii-PSMB9	1015
Tri_iva	188	13004-Trii-PSMB9	1369
Tri_iva	189	13004-Trii-PSMB9	0
Tri_iva	190	13004-Trii-PSMB9	0
Tri_iva	191	13004-Trii-PSMB9	0
Tri_iva	192	13004-Trii-PSMB9	0
Tri_iva	193	13004-Trii-PSMB9	0
Tri_iva	194	13004-Trii-PSMB9	223
Tri_iva	195	13004-Trii-PSMB9	0
Tri_iva	196	13004-Trii-PSMB9	23
Tri_iva	197	13004-Trii-PSMB9	4
Tri_iva	177	13005-Trii-PSMB9	0
Tri_iva	178	13005-Trii-PSMB9	209
Tri_iva	179	13005-Trii-PSMB9	2921
Tri_iva	180	13005-Trii-PSMB9	110
Tri_iva	181	13005-Trii-PSMB9	0
Tri_iva	182	13005-Trii-PSMB9	0
Tri_iva	183	13005-Trii-PSMB9	0
Tri_iva	184	13005-Trii-PSMB9	0
Tri_iva	185	13005-Trii-PSMB9	1
Tri_iva	186	13005-Trii-PSMB9	928
Tri_iva	187	13005-Trii-PSMB9	1001
Tri_iva	188	13005-Trii-PSMB9	1219
Tri_iva	189	13005-Trii-PSMB9	0
Tri_iva	190	13005-Trii-PSMB9	0
Tri_iva	191	13005-Trii-PSMB9	0
Tri_iva	192	13005-Trii-PSMB9	0
Tri_iva	193	13005-Trii-PSMB9	0
Tri_iva	194	13005-Trii-PSMB9	209
Tri_iva	195	13005-Trii-PSMB9	1
Tri_iva	196	13005-Trii-PSMB9	14
Tri_iva	197	13005-Trii-PSMB9	4
Tri_iva	177	13006-Trii-PSMB9	0
Tri_iva	178	13006-Trii-PSMB9	124
Tri_iva	179	13006-Trii-PSMB9	1484
Tri_iva	180	13006-Trii-PSMB9	35
Tri_iva	181	13006-Trii-PSMB9	7
Tri_iva	182	13006-Trii-PSMB9	0
Tri_iva	183	13006-Trii-PSMB9	0
Tri_iva	184	13006-Trii-PSMB9	0
Tri_iva	185	13006-Trii-PSMB9	0
Tri_iva	186	13006-Trii-PSMB9	419
Tri_iva	187	13006-Trii-PSMB9	398
Tri_iva	188	13006-Trii-PSMB9	627
Tri_iva	189	13006-Trii-PSMB9	0
Tri_iva	190	13006-Trii-PSMB9	0
Tri_iva	191	13006-Trii-PSMB9	0
Tri_iva	192	13006-Trii-PSMB9	0
Tri_iva	193	13006-Trii-PSMB9	0
Tri_iva	194	13006-Trii-PSMB9	124
Tri_iva	195	13006-Trii-PSMB9	1
Tri_iva	196	13006-Trii-PSMB9	10
Tri_iva	197	13006-Trii-PSMB9	4
Tri_iva	177	13007-Trii-PSMB9	1
Tri_iva	178	13007-Trii-PSMB9	219
Tri_iva	179	13007-Trii-PSMB9	3600
Tri_iva	180	13007-Trii-PSMB9	132
Tri_iva	181	13007-Trii-PSMB9	9
Tri_iva	182	13007-Trii-PSMB9	0
Tri_iva	183	13007-Trii-PSMB9	0
Tri_iva	184	13007-Trii-PSMB9	0
Tri_iva	185	13007-Trii-PSMB9	0
Tri_iva	186	13007-Trii-PSMB9	1481
Tri_iva	187	13007-Trii-PSMB9	968
Tri_iva	188	13007-Trii-PSMB9	1673
Tri_iva	189	13007-Trii-PSMB9	0
Tri_iva	190	13007-Trii-PSMB9	1
Tri_iva	191	13007-Trii-PSMB9	0
Tri_iva	192	13007-Trii-PSMB9	0
Tri_iva	193	13007-Trii-PSMB9	0
Tri_iva	194	13007-Trii-PSMB9	219
Tri_iva	195	13007-Trii-PSMB9	1
Tri_iva	196	13007-Trii-PSMB9	53
Tri_iva	197	13007-Trii-PSMB9	1
Tri_iva	177	13008-Trii-PSMB9	0
Tri_iva	178	13008-Trii-PSMB9	296
Tri_iva	179	13008-Trii-PSMB9	2420
Tri_iva	180	13008-Trii-PSMB9	93
Tri_iva	181	13008-Trii-PSMB9	5
Tri_iva	182	13008-Trii-PSMB9	0
Tri_iva	183	13008-Trii-PSMB9	0
Tri_iva	184	13008-Trii-PSMB9	1
Tri_iva	185	13008-Trii-PSMB9	0
Tri_iva	186	13008-Trii-PSMB9	871
Tri_iva	187	13008-Trii-PSMB9	892
Tri_iva	188	13008-Trii-PSMB9	1063
Tri_iva	189	13008-Trii-PSMB9	0
Tri_iva	190	13008-Trii-PSMB9	0
Tri_iva	191	13008-Trii-PSMB9	0
Tri_iva	192	13008-Trii-PSMB9	0
Tri_iva	193	13008-Trii-PSMB9	0
Tri_iva	194	13008-Trii-PSMB9	296
Tri_iva	195	13008-Trii-PSMB9	3
Tri_iva	196	13008-Trii-PSMB9	57
Tri_iva	197	13008-Trii-PSMB9	0
Tri_iva	177	13009-Trii-PSMB9	0
Tri_iva	178	13009-Trii-PSMB9	205
Tri_iva	179	13009-Trii-PSMB9	3439
Tri_iva	180	13009-Trii-PSMB9	43
Tri_iva	181	13009-Trii-PSMB9	31
Tri_iva	182	13009-Trii-PSMB9	0
Tri_iva	183	13009-Trii-PSMB9	0
Tri_iva	184	13009-Trii-PSMB9	0
Tri_iva	185	13009-Trii-PSMB9	2
Tri_iva	186	13009-Trii-PSMB9	1432
Tri_iva	187	13009-Trii-PSMB9	1229
Tri_iva	188	13009-Trii-PSMB9	1969
Tri_iva	189	13009-Trii-PSMB9	0
Tri_iva	190	13009-Trii-PSMB9	0
Tri_iva	191	13009-Trii-PSMB9	0
Tri_iva	192	13009-Trii-PSMB9	0
Tri_iva	193	13009-Trii-PSMB9	0
Tri_iva	194	13009-Trii-PSMB9	205
Tri_iva	195	13009-Trii-PSMB9	1
Tri_iva	196	13009-Trii-PSMB9	21
Tri_iva	197	13009-Trii-PSMB9	0
Tri_iva	177	13010-Trii-PSMB9	1
Tri_iva	178	13010-Trii-PSMB9	259
Tri_iva	179	13010-Trii-PSMB9	2502
Tri_iva	180	13010-Trii-PSMB9	72
Tri_iva	181	13010-Trii-PSMB9	7
Tri_iva	182	13010-Trii-PSMB9	0
Tri_iva	183	13010-Trii-PSMB9	0
Tri_iva	184	13010-Trii-PSMB9	0
Tri_iva	185	13010-Trii-PSMB9	1
Tri_iva	186	13010-Trii-PSMB9	1032
